"UserID","WithdrawalID","SummaryDate","ProcessDate","ProcessTime","PayMeth","PayMethCat","CardType","Amount","Status"
16752,86325,2018-07-29,2018-07-29,"00:09:17","Banktransfer","Bank Transfer","Und",20,"S"
15573,86326,2018-07-29,2018-07-29,"00:18:37","PayPal","eWallet","Und",2000,"S"
45601,86327,2018-07-29,2018-07-29,"01:23:11","VISA","EEA debit/credit card","Und",154.0785,"R"
45601,86328,2018-07-29,2018-07-29,"01:23:53","VISA","EEA debit/credit card","Und",154.0785,"S"
13637,86329,2018-07-29,2018-07-29,"01:57:41","PayPal","eWallet","Und",10,"S"
7491,86336,2018-07-29,2018-07-29,"10:27:09","Banktransfer","Bank Transfer","Und",150,"S"
63058,86337,2018-07-29,2018-07-29,"11:06:55","PayPal","eWallet","Und",37.5,"S"
7491,86338,2018-07-29,2018-07-29,"11:30:08","Banktransfer","Bank Transfer","Und",90,"S"
7491,86339,2018-07-29,2018-07-29,"11:42:41","Banktransfer","Bank Transfer","Und",100,"S"
61348,86345,2018-07-29,2018-07-29,"13:35:50","Banktransfer","Bank Transfer","Und",100,"S"
53751,86348,2018-07-29,2018-07-29,"14:52:49","Banktransfer","Bank Transfer","Und",200,"R"
7491,86349,2018-07-29,2018-07-29,"15:00:12","Banktransfer","Bank Transfer","Und",90,"S"
20500,86350,2018-07-29,2018-07-29,"15:08:08","Banktransfer","Bank Transfer","Und",280,"S"
53751,86352,2018-07-29,2018-07-29,"15:32:23","Banktransfer","Bank Transfer","Und",200,"S"
53751,86353,2018-07-29,2018-07-29,"15:33:00","Banktransfer","Bank Transfer","Und",100,"R"
53751,86354,2018-07-29,2018-07-29,"15:39:11","Banktransfer","Bank Transfer","Und",200,"S"
54591,86355,2018-07-29,2018-07-29,"15:47:09","Banktransfer","Bank Transfer","Und",1180,"S"
53751,86357,2018-07-29,2018-07-29,"16:34:39","Banktransfer","Bank Transfer","Und",100,"R"
62443,86358,2018-07-29,2018-07-29,"17:08:52","PayPal","eWallet","Und",40,"S"
43585,86364,2018-07-29,2018-07-29,"20:44:01","Banktransfer","Bank Transfer","Und",50,"S"
2822,86369,2018-07-29,2018-07-29,"21:40:14","PayPal","eWallet","Und",15,"S"
66691,86370,2018-07-29,2018-07-29,"22:13:22","PayPal","eWallet","Und",77.9,"S"
2822,86371,2018-07-29,2018-07-29,"22:14:18","PayPal","eWallet","Und",30,"S"
47892,86374,2018-07-30,2018-07-30,"01:17:36","Banktransfer","Bank Transfer","Und",100,"R"
47892,86375,2018-07-30,2018-07-30,"02:59:02","Banktransfer","Bank Transfer","Und",80,"R"
47892,86377,2018-07-30,2018-07-30,"07:40:09","Banktransfer","Bank Transfer","Und",70,"R"
29623,86380,2018-07-30,2018-07-30,"10:24:46","Banktransfer","Bank Transfer","Und",25,"R"
29623,86382,2018-07-30,2018-07-30,"11:24:31","Banktransfer","Bank Transfer","Und",20,"R"
2092,86383,2018-07-30,2018-07-30,"12:03:40","VISA","EEA debit/credit card","Und",222.58913,"R"
16042,86384,2018-07-30,2018-07-30,"12:35:54","Banktransfer","Bank Transfer","Und",100,"R"
16895,86385,2018-07-30,2018-07-30,"13:05:57","Banktransfer","Bank Transfer","Und",170,"R"
16895,86387,2018-07-30,2018-07-30,"14:16:21","Banktransfer","Bank Transfer","Und",130,"R"
63058,86388,2018-07-30,2018-07-30,"14:24:09","PayPal","eWallet","Und",50,"S"
55659,86389,2018-07-30,2018-07-30,"14:43:23","Neteller","eWallet","Und",16.5,"S"
47892,86402,2018-07-30,2018-07-30,"16:53:19","Banktransfer","Bank Transfer","Und",100,"R"
16895,86409,2018-07-30,2018-07-30,"18:13:49","Banktransfer","Bank Transfer","Und",100,"R"
16895,86410,2018-07-30,2018-07-30,"18:16:51","Banktransfer","Bank Transfer","Und",200,"R"
29623,86413,2018-07-30,2018-07-30,"19:09:54","Banktransfer","Bank Transfer","Und",20,"S"
16895,86415,2018-07-30,2018-07-30,"20:00:16","Banktransfer","Bank Transfer","Und",70,"R"
16895,86416,2018-07-30,2018-07-30,"20:13:18","Banktransfer","Bank Transfer","Und",70,"R"
1188,86419,2018-07-30,2018-07-30,"20:52:51","Banktransfer","Bank Transfer","Und",10,"S"
47892,86420,2018-07-30,2018-07-30,"21:01:59","Banktransfer","Bank Transfer","Und",100,"R"
47892,86421,2018-07-30,2018-07-30,"21:02:28","Banktransfer","Bank Transfer","Und",160,"R"
54591,86426,2018-07-30,2018-07-30,"22:44:57","Banktransfer","Bank Transfer","Und",3000,"S"
62353,86427,2018-07-30,2018-07-30,"23:10:07","Banktransfer","Bank Transfer","Und",200,"S"
62353,86428,2018-07-30,2018-07-30,"23:17:43","Banktransfer","Bank Transfer","Und",50,"R"
16042,86429,2018-07-30,2018-07-30,"23:29:57","Banktransfer","Bank Transfer","Und",30,"S"
63058,86431,2018-07-30,2018-07-30,"23:48:34","PayPal","eWallet","Und",20,"S"
16042,86433,2018-07-31,2018-07-31,"01:05:48","Banktransfer","Bank Transfer","Und",25,"R"
46725,86435,2018-07-31,2018-07-31,"01:18:22","Banktransfer","Bank Transfer","Und",20,"R"
46725,86440,2018-07-31,2018-07-31,"02:03:21","Banktransfer","Bank Transfer","Und",15,"R"
46725,86441,2018-07-31,2018-07-31,"02:14:00","Banktransfer","Bank Transfer","Und",20,"R"
16895,86446,2018-07-31,2018-07-31,"09:09:20","Banktransfer","Bank Transfer","Und",140,"R"
55644,86448,2018-07-31,2018-07-31,"09:25:32","Banktransfer","Bank Transfer","Und",10,"R"
16895,86451,2018-07-31,2018-07-31,"10:59:35","Banktransfer","Bank Transfer","Und",130,"R"
62636,86453,2018-07-31,2018-07-31,"11:27:35","VISA","EEA debit/credit card","Und",207.76153,"S"
45601,86454,2018-07-31,2018-07-31,"12:02:55","VISA","EEA debit/credit card","Und",155.157,"S"
20775,86471,2018-07-31,2018-07-31,"18:33:19","PayPal","eWallet","Und",15,"S"
14395,86484,2018-07-31,2018-07-31,"19:55:44","Banktransfer","Bank Transfer","Und",150,"R"
62443,86487,2018-07-31,2018-07-31,"20:06:20","PayPal","eWallet","Und",20,"S"
62353,86488,2018-07-31,2018-07-31,"22:09:19","Banktransfer","Bank Transfer","Und",200,"S"
18097,86490,2018-07-31,2018-07-31,"22:33:14","VISA","EEA debit/credit card","Und",52.78131,"R"
56851,86492,2018-07-31,2018-07-31,"23:20:07","Banktransfer","Bank Transfer","Und",10,"S"
23645,86496,2018-08-01,2018-08-01,"00:44:04","PayPal","eWallet","Und",10,"R"
23645,86497,2018-08-01,2018-08-01,"00:46:16","PayPal","eWallet","Und",10,"R"
23645,86498,2018-08-01,2018-08-01,"00:51:17","PayPal","eWallet","Und",10,"R"
17612,86499,2018-08-01,2018-08-01,"00:59:57","Banktransfer","Bank Transfer","Und",600,"S"
69225,86500,2018-08-01,2018-08-01,"01:02:26","Banktransfer","Bank Transfer","Und",150,"R"
68474,86506,2018-08-01,2018-08-01,"05:08:11","Banktransfer","Bank Transfer","Und",600,"S"
61348,86507,2018-08-01,2018-08-01,"06:03:23","Banktransfer","Bank Transfer","Und",40,"R"
13996,86510,2018-08-01,2018-08-01,"09:49:09","Banktransfer","Bank Transfer","Und",35,"R"
985,86511,2018-08-01,2018-08-01,"10:35:18","Banktransfer","Bank Transfer","Und",400,"S"
13996,86512,2018-08-01,2018-08-01,"10:44:44","Banktransfer","Bank Transfer","Und",30,"R"
6918,86518,2018-08-01,2018-08-01,"14:02:46","Banktransfer","Bank Transfer","Und",24.91119,"R"
6918,86520,2018-08-01,2018-08-01,"15:20:46","Banktransfer","Bank Transfer","Und",31.1312,"R"
6918,86523,2018-08-01,2018-08-01,"17:05:43","Banktransfer","Bank Transfer","Und",24.90496,"S"
45601,86526,2018-08-01,2018-08-01,"17:39:06","VISA","EEA debit/credit card","Und",155.656,"S"
16895,86528,2018-08-01,2018-08-01,"18:38:13","Banktransfer","Bank Transfer","Und",80,"R"
18097,86534,2018-08-01,2018-08-01,"20:38:22","VISA","EEA debit/credit card","Und",74.83629,"R"
64699,86537,2018-08-01,2018-08-01,"21:24:22","PayPal","eWallet","Und",560.73964,"R"
12571,86540,2018-08-01,2018-08-01,"21:45:00","PayPal","eWallet","Und",200,"S"
64273,86543,2018-08-01,2018-08-01,"22:12:08","VISA","EEA debit/credit card","Und",86.36785,"S"
18097,86545,2018-08-01,2018-08-01,"22:37:42","VISA","EEA debit/credit card","Und",97.71772,"R"
53751,86547,2018-08-01,2018-08-01,"23:14:09","Banktransfer","Bank Transfer","Und",350,"S"
66464,86551,2018-08-02,2018-08-02,"07:33:27","PayPal","eWallet","Und",50,"R"
62353,86552,2018-08-02,2018-08-02,"07:49:42","Banktransfer","Bank Transfer","Und",200,"R"
32456,86553,2018-08-02,2018-08-02,"08:07:36","Banktransfer","Bank Transfer","Und",70,"S"
39134,86563,2018-08-02,2018-08-02,"13:41:58","Banktransfer","Bank Transfer","Und",280,"S"
66464,86569,2018-08-02,2018-08-02,"16:17:33","PayPal","eWallet","Und",25,"S"
39739,86571,2018-08-02,2018-08-02,"16:53:01","PayPal","eWallet","Und",500,"R"
39522,86572,2018-08-02,2018-08-02,"17:07:57","Banktransfer","Bank Transfer","Und",150,"R"
58678,86573,2018-08-02,2018-08-02,"17:14:17","Banktransfer","Bank Transfer","Und",1152.9,"S"
1188,86575,2018-08-02,2018-08-02,"20:52:09","Banktransfer","Bank Transfer","Und",10,"S"
18097,86577,2018-08-02,2018-08-02,"21:28:37","VISA","EEA debit/credit card","Und",107.88318,"R"
20500,86591,2018-08-03,2018-08-03,"01:15:31","Banktransfer","Bank Transfer","Und",530,"R"
47892,86593,2018-08-03,2018-08-03,"02:51:43","Banktransfer","Bank Transfer","Und",400,"S"
47892,86596,2018-08-03,2018-08-03,"06:20:42","Banktransfer","Bank Transfer","Und",100,"R"
47892,86599,2018-08-03,2018-08-03,"08:12:57","Banktransfer","Bank Transfer","Und",1000,"S"
47892,86600,2018-08-03,2018-08-03,"08:26:49","Banktransfer","Bank Transfer","Und",100,"R"
39739,86601,2018-08-03,2018-08-03,"08:39:39","PayPal","eWallet","Und",200,"R"
39739,86602,2018-08-03,2018-08-03,"08:45:17","PayPal","eWallet","Und",100,"R"
13996,86604,2018-08-03,2018-08-03,"11:10:59","Banktransfer","Bank Transfer","Und",900,"R"
62207,86606,2018-08-03,2018-08-03,"11:21:37","Banktransfer","Bank Transfer","Und",10,"S"
6918,86607,2018-08-03,2018-08-03,"11:51:58","Banktransfer","Bank Transfer","Und",15.5714,"R"
39522,86610,2018-08-03,2018-08-03,"13:20:53","Banktransfer","Bank Transfer","Und",150,"R"
39739,86613,2018-08-03,2018-08-03,"14:33:18","PayPal","eWallet","Und",50,"R"
13996,86614,2018-08-03,2018-08-03,"14:38:03","Banktransfer","Bank Transfer","Und",2000,"R"
13996,86615,2018-08-03,2018-08-03,"14:50:39","Banktransfer","Bank Transfer","Und",400,"R"
65302,86616,2018-08-03,2018-08-03,"14:55:32","Banktransfer","Bank Transfer","Und",60,"S"
13996,86617,2018-08-03,2018-08-03,"15:43:50","Banktransfer","Bank Transfer","Und",250,"R"
13929,86625,2018-08-03,2018-08-03,"20:43:24","Banktransfer","Bank Transfer","Und",600,"S"
9915,86626,2018-08-03,2018-08-03,"20:46:41","Banktransfer","Bank Transfer","Und",50,"R"
13929,86627,2018-08-03,2018-08-03,"20:53:21","Banktransfer","Bank Transfer","Und",400,"R"
16752,86634,2018-08-03,2018-08-03,"23:40:42","Banktransfer","Bank Transfer","Und",20,"R"
16752,86637,2018-08-04,2018-08-04,"00:37:20","Banktransfer","Bank Transfer","Und",20,"R"
8871,86639,2018-08-04,2018-08-04,"02:45:11","Banktransfer","Bank Transfer","Und",200,"S"
9896,86640,2018-08-04,2018-08-04,"05:07:45","Banktransfer","Bank Transfer","Und",60,"S"
13996,86646,2018-08-04,2018-08-04,"09:42:43","Banktransfer","Bank Transfer","Und",65,"R"
17053,86648,2018-08-04,2018-08-04,"10:17:30","PayPal","eWallet","Und",45,"S"
16752,86650,2018-08-04,2018-08-04,"10:57:13","Banktransfer","Bank Transfer","Und",15,"R"
13996,86651,2018-08-04,2018-08-04,"11:00:19","Banktransfer","Bank Transfer","Und",345,"R"
62353,86653,2018-08-04,2018-08-04,"12:13:19","Banktransfer","Bank Transfer","Und",650,"S"
16895,86654,2018-08-04,2018-08-04,"12:18:07","Banktransfer","Bank Transfer","Und",70,"R"
16895,86655,2018-08-04,2018-08-04,"12:26:48","Banktransfer","Bank Transfer","Und",40,"R"
23160,86667,2018-08-04,2018-08-04,"16:00:45","VISA","EEA debit/credit card","Und",432.84043,"R"
62353,86681,2018-08-04,2018-08-04,"20:51:08","Banktransfer","Bank Transfer","Und",350,"R"
62353,86682,2018-08-04,2018-08-04,"20:57:41","Banktransfer","Bank Transfer","Und",100,"R"
43585,86683,2018-08-04,2018-08-04,"21:01:12","Banktransfer","Bank Transfer","Und",50,"S"
62353,86685,2018-08-04,2018-08-04,"21:20:34","Banktransfer","Bank Transfer","Und",250,"R"
20500,86691,2018-08-04,2018-08-04,"22:39:01","Banktransfer","Bank Transfer","Und",460,"R"
23160,86703,2018-08-05,2018-08-05,"02:02:17","VISA","EEA debit/credit card","Und",432.84043,"R"
45601,86704,2018-08-05,2018-08-05,"02:02:29","VISA","EEA debit/credit card","Und",155.5895,"S"
41038,86705,2018-08-05,2018-08-05,"02:28:31","Banktransfer","Bank Transfer","Und",15,"S"
19202,86706,2018-08-05,2018-08-05,"02:54:52","Banktransfer","Bank Transfer","Und",68,"S"
62443,86713,2018-08-05,2018-08-05,"12:14:41","PayPal","eWallet","Und",50,"R"
13637,86714,2018-08-05,2018-08-05,"12:22:06","PayPal","eWallet","Und",35,"R"
13996,86715,2018-08-05,2018-08-05,"12:26:50","Banktransfer","Bank Transfer","Und",200,"R"
63058,86720,2018-08-05,2018-08-05,"13:41:05","PayPal","eWallet","Und",10.4,"S"
985,86732,2018-08-05,2018-08-05,"17:33:23","Banktransfer","Bank Transfer","Und",700,"S"
55272,86739,2018-08-05,2018-08-05,"19:55:52","VISA","EEA debit/credit card","Und",44.96365,"S"
63058,86742,2018-08-05,2018-08-05,"21:14:00","PayPal","eWallet","Und",30,"S"
20500,86745,2018-08-05,2018-08-05,"21:53:01","Banktransfer","Bank Transfer","Und",400,"S"
62353,86753,2018-08-05,2018-08-05,"23:03:00","Banktransfer","Bank Transfer","Und",525,"S"
13637,86757,2018-08-05,2018-08-05,"23:16:06","PayPal","eWallet","Und",70,"S"
62353,86758,2018-08-06,2018-08-06,"00:21:25","Banktransfer","Bank Transfer","Und",150,"R"
66464,86759,2018-08-06,2018-08-06,"00:34:30","PayPal","eWallet","Und",35,"S"
3841,86764,2018-08-06,2018-08-06,"06:16:26","PayPal","eWallet","Und",105,"S"
55272,86766,2018-08-06,2018-08-06,"06:55:41","VISA","EEA debit/credit card","Und",44.96365,"S"
24616,86768,2018-08-06,2018-08-06,"09:22:07","PayPal","eWallet","Und",25.8495,"S"
13996,86769,2018-08-06,2018-08-06,"10:56:24","Banktransfer","Bank Transfer","Und",10,"R"
239,86770,2018-08-06,2018-08-06,"11:25:11","PayPal","eWallet","Und",61.6,"S"
5210,86775,2018-08-06,2018-08-06,"15:36:29","VISA","EEA debit/credit card","Und",14719.90951,"S"
13996,86777,2018-08-06,2018-08-06,"16:16:14","Banktransfer","Bank Transfer","Und",40,"R"
7491,86786,2018-08-06,2018-08-06,"18:28:52","Banktransfer","Bank Transfer","Und",75,"S"
13996,86793,2018-08-06,2018-08-06,"19:46:15","Banktransfer","Bank Transfer","Und",80,"R"
3172,86808,2018-08-06,2018-08-06,"22:22:00","PayPal","eWallet","Und",170,"S"
18097,86811,2018-08-06,2018-08-06,"23:01:47","VISA","EEA debit/credit card","Und",14.2689,"R"
64016,86817,2018-08-07,2018-08-07,"04:27:32","Neteller","eWallet","Und",40,"R"
55659,86829,2018-08-07,2018-08-07,"13:17:18","Neteller","eWallet","Und",16,"S"
20500,86837,2018-08-07,2018-08-07,"20:56:58","Banktransfer","Bank Transfer","Und",40,"S"
13929,86839,2018-08-07,2018-08-07,"22:12:06","Banktransfer","Bank Transfer","Und",1600,"R"
13929,86843,2018-08-07,2018-08-07,"23:15:15","Banktransfer","Bank Transfer","Und",1300,"R"
13929,86844,2018-08-07,2018-08-07,"23:18:31","Banktransfer","Bank Transfer","Und",1600,"R"
29382,86846,2018-08-07,2018-08-07,"23:45:52","Banktransfer","Bank Transfer","Und",50,"S"
33395,86849,2018-08-08,2018-08-08,"01:12:33","PayPal","eWallet","Und",189,"S"
8871,86869,2018-08-08,2018-08-08,"20:52:43","Banktransfer","Bank Transfer","Und",500,"R"
8871,86872,2018-08-08,2018-08-08,"22:13:34","Banktransfer","Bank Transfer","Und",500,"R"
11872,86877,2018-08-08,2018-08-08,"23:52:14","PayPal","eWallet","Und",75,"R"
55659,86878,2018-08-09,2018-08-09,"00:12:47","Neteller","eWallet","Und",20,"S"
68474,86884,2018-08-09,2018-08-09,"06:09:55","Banktransfer","Bank Transfer","Und",450,"R"
32456,86896,2018-08-09,2018-08-09,"13:25:44","Banktransfer","Bank Transfer","Und",60,"S"
23878,86908,2018-08-09,2018-08-09,"17:24:50","Banktransfer","Bank Transfer","Und",100,"S"
33395,86910,2018-08-09,2018-08-09,"18:44:35","PayPal","eWallet","Und",28,"R"
866,86913,2018-08-09,2018-08-09,"19:58:02","Neteller","eWallet","Und",50,"S"
42482,86920,2018-08-09,2018-08-09,"21:59:42","Banktransfer","Bank Transfer","Und",200,"S"
62353,86921,2018-08-09,2018-08-09,"22:05:30","Banktransfer","Bank Transfer","Und",150,"S"
33395,86927,2018-08-09,2018-08-09,"23:03:35","PayPal","eWallet","Und",24.9,"R"
62353,86931,2018-08-10,2018-08-10,"00:20:42","Banktransfer","Bank Transfer","Und",150,"S"
62353,86934,2018-08-10,2018-08-10,"01:09:53","Banktransfer","Bank Transfer","Und",150,"R"
33395,86935,2018-08-10,2018-08-10,"01:40:37","PayPal","eWallet","Und",50,"R"
55272,86936,2018-08-10,2018-08-10,"02:40:33","VISA","EEA debit/credit card","Und",44.47355,"S"
17078,86940,2018-08-10,2018-08-10,"08:17:46","Banktransfer","Bank Transfer","Und",37,"R"
13996,86942,2018-08-10,2018-08-10,"10:19:46","Banktransfer","Bank Transfer","Und",45,"R"
13996,86944,2018-08-10,2018-08-10,"11:00:09","Banktransfer","Bank Transfer","Und",67,"R"
6918,86946,2018-08-10,2018-08-10,"14:09:30","Banktransfer","Bank Transfer","Und",12.48624,"R"
71535,86947,2018-08-10,2018-08-10,"14:44:05","VISA","EEA debit/credit card","Und",400,"S"
13996,86948,2018-08-10,2018-08-10,"15:04:16","Banktransfer","Bank Transfer","Und",40,"R"
13996,86950,2018-08-10,2018-08-10,"17:07:32","Banktransfer","Bank Transfer","Und",250,"R"
13996,86951,2018-08-10,2018-08-10,"17:29:45","Banktransfer","Bank Transfer","Und",120,"R"
15573,86958,2018-08-10,2018-08-10,"19:10:20","PayPal","eWallet","Und",1500,"S"
17078,86959,2018-08-10,2018-08-10,"19:20:42","Banktransfer","Bank Transfer","Und",37,"S"
50342,86962,2018-08-10,2018-08-10,"22:39:50","Neteller","eWallet","Und",150,"R"
17777,86968,2018-08-10,2018-08-10,"23:03:45","Banktransfer","Bank Transfer","Und",147,"S"
39046,86970,2018-08-10,2018-08-10,"23:33:54","PayPal","eWallet","Und",3200,"S"
50342,86971,2018-08-10,2018-08-10,"23:42:14","Neteller","eWallet","Und",110,"R"
55822,86972,2018-08-11,2018-08-11,"00:05:33","Banktransfer","Bank Transfer","Und",100,"R"
36835,86973,2018-08-11,2018-08-11,"01:26:34","Banktransfer","Bank Transfer","Und",782.77633,"S"
13996,86976,2018-08-11,2018-08-11,"01:52:12","Banktransfer","Bank Transfer","Und",134,"R"
13996,86977,2018-08-11,2018-08-11,"02:10:51","Banktransfer","Bank Transfer","Und",50,"R"
33395,86978,2018-08-11,2018-08-11,"02:20:24","PayPal","eWallet","Und",210,"S"
33395,86979,2018-08-11,2018-08-11,"02:29:45","PayPal","eWallet","Und",90,"S"
55272,86980,2018-08-11,2018-08-11,"03:05:18","VISA","EEA debit/credit card","Und",11.11054,"S"
67894,86982,2018-08-11,2018-08-11,"03:25:54","PayPal","eWallet","Und",40,"S"
36835,86988,2018-08-11,2018-08-11,"11:30:53","Banktransfer","Bank Transfer","Und",434.87574,"S"
62353,86991,2018-08-11,2018-08-11,"12:37:50","Banktransfer","Bank Transfer","Und",100,"R"
62642,86993,2018-08-11,2018-08-11,"13:00:22","Banktransfer","Bank Transfer","Und",100,"R"
55822,87002,2018-08-11,2018-08-11,"15:49:19","Banktransfer","Bank Transfer","Und",200,"R"
50342,87003,2018-08-11,2018-08-11,"16:16:00","Neteller","eWallet","Und",300,"R"
50342,87004,2018-08-11,2018-08-11,"16:19:39","Neteller","eWallet","Und",280,"S"
3841,87006,2018-08-11,2018-08-11,"16:45:18","PayPal","eWallet","Und",80,"S"
50342,87007,2018-08-11,2018-08-11,"17:18:10","Neteller","eWallet","Und",120,"R"
62353,87008,2018-08-11,2018-08-11,"18:07:56","Banktransfer","Bank Transfer","Und",100,"R"
55659,87016,2018-08-11,2018-08-11,"19:21:46","Neteller","eWallet","Und",21.96,"S"
16895,87017,2018-08-11,2018-08-11,"19:28:22","Banktransfer","Bank Transfer","Und",40,"R"
16895,87019,2018-08-11,2018-08-11,"19:32:57","Banktransfer","Bank Transfer","Und",90,"R"
49814,87020,2018-08-11,2018-08-11,"19:47:48","PayPal","eWallet","Und",150,"S"
866,87022,2018-08-11,2018-08-11,"20:44:16","Neteller","eWallet","Und",10,"S"
32456,87028,2018-08-11,2018-08-11,"23:21:42","Banktransfer","Bank Transfer","Und",60,"S"
30208,87036,2018-08-12,2018-08-12,"00:56:46","Neteller","eWallet","Und",10.05,"S"
985,87043,2018-08-12,2018-08-12,"07:06:28","Banktransfer","Bank Transfer","Und",800,"R"
36835,87044,2018-08-12,2018-08-12,"09:05:58","Banktransfer","Bank Transfer","Und",434.87574,"R"
63058,87048,2018-08-12,2018-08-12,"11:48:04","PayPal","eWallet","Und",100,"S"
40849,87052,2018-08-12,2018-08-12,"15:41:52","Moneybookers","eWallet","Und",12,"S"
33395,87058,2018-08-12,2018-08-12,"16:31:26","PayPal","eWallet","Und",50,"S"
35208,87062,2018-08-12,2018-08-12,"17:33:31","Banktransfer","Bank Transfer","Und",380,"R"
35208,87068,2018-08-12,2018-08-12,"19:07:22","Banktransfer","Bank Transfer","Und",400,"S"
13996,87077,2018-08-12,2018-08-12,"20:40:28","Banktransfer","Bank Transfer","Und",120,"R"
19202,87080,2018-08-12,2018-08-12,"21:19:46","Banktransfer","Bank Transfer","Und",50,"S"
13996,87082,2018-08-12,2018-08-12,"21:30:55","Banktransfer","Bank Transfer","Und",75,"R"
63058,87083,2018-08-12,2018-08-12,"21:31:46","PayPal","eWallet","Und",30,"S"
63058,87086,2018-08-12,2018-08-12,"22:21:12","PayPal","eWallet","Und",40,"S"
28729,87092,2018-08-12,2018-08-12,"22:46:56","Banktransfer","Bank Transfer","Und",960,"S"
28496,87096,2018-08-12,2018-08-12,"23:04:11","VISA","EEA debit/credit card","Und",203.81,"S"
